5.568179777143764803e-02,5.248617603854155433e-02
1.678785827282963661e-02,-6.379284040068045059e-03
1.806650455591094218e-01,1.609649490534761362e-01
4.077336501861741208e-02,4.723361895285860257e-02
4.283336902533211449e-02,7.812278166595665319e-02
3.092702252740800462e-01,2.997198404442991126e-01
1.891459480370552559e-02,-2.731263658027671681e-03
1.994468661273721410e-01,1.726753101131839330e-01
1.397058518759023739e-02,1.691007038966718667e-02
1.077129257997886010e-02,-2.825339031570006654e-03
1.513115082517597909e-02,-6.392626874955897875e-03
1.271137147080970281e-02,1.072665818331186571e-02
1.466692457014168519e-02,9.742567826124926000e-03
8.997651236209648629e-02,1.202875691956455384e-01
6.061903742133369077e-02,4.925024693604074244e-02
1.823672084942351834e-01,1.665811699279564628e-01
4.511097908909414422e-02,5.722814564295131134e-02
1.982234365177504287e-01,1.942595850567121474e-01
7.169760357012096297e-02,8.895105182631146690e-02
6.578839019874686833e-02,7.688755494494303733e-02
1.116210615030706760e-01,9.304386441334377977e-02
7.337558805446368904e-02,8.498234599383724941e-02
2.912418743135047200e-02,1.406769537011465232e-02
1.315392692581360545e-01,1.521844832479486431e-01
3.722396844366766822e-02,4.707968942388962574e-02
4.793502214055279931e-02,5.058101419290528256e-02
3.197240893359216268e-02,1.461732847884000819e-02
5.928438693811008409e-02,9.235673788628373515e-02
6.324481717637144007e-02,6.196213488996482610e-02
5.765001347085114691e-01,4.484075978571029353e-01
1.510455452931464340e-02,-1.842194030885480061e-04
2.001770553410198161e-01,2.738910655857114129e-01
3.606823849623852496e-02,4.108854079801416148e-02
5.907645226137596406e-02,4.520154562316847091e-02
2.094800251455888190e-02,4.460573658574995548e-03
2.576821846266501292e-02,2.948947145032443373e-02
1.986577505751017242e-02,6.164835290696224490e-03
6.677970668085136952e-02,8.279057037013792808e-02
9.475900992698108039e-02,1.705613968115211598e-01
7.053703793253521259e-02,9.848877643668285664e-02
1.248273313207651503e-01,9.304386441334377977e-02
2.483009457228320394e-02,3.421384304539065724e-02
1.511624999136484127e-01,1.651862163397934680e-01
3.890678861816699446e-02,4.692331682310380003e-02
2.066907299819698285e-01,2.446482987774594164e-01
8.986045579833790153e-02,1.019764384051420336e-01
5.816250682177718373e-02,5.865078058745210043e-02
1.368101715288379816e-01,1.246354417530493031e-01
8.358856566521827292e-02,1.013918444772241578e-01
2.218207064252505911e-02,2.474342758992831293e-03
1.388354276477130229e-02,-1.254678407261322626e-02
1.913567564953681244e-01,1.746263130492717863e-01
3.424034761704097124e-02,3.840279948790970010e-02
3.434673280048633481e-02,3.951713837805370666e-02
1.604171128166513582e-02,-1.066459775848471736e-02
4.709844774345972596e-02,5.055867869841490503e-02
2.251331541825265722e-02,3.311336449536295135e-03
1.321283254004987362e-02,5.314888500494330259e-03
1.112188011633288495e-02,-1.467939290826159038e-02
1.505967241653253796e-01,1.834503459431116035e-01
5.468564559917655360e-02,6.362571455694987499e-02
1.705478836947436211e-02,-6.822068924139168544e-03
2.674502787429969275e-02,3.644038854682563056e-02
1.318149035970626881e-01,1.890821893134235765e-01
7.803719336543311902e-02,1.154878722513438261e-01
1.535996877525784843e-01,1.354876176142738586e-01
4.461773869312019719e-02,4.441570225761148905e-02
1.336234517156338064e-01,1.158872421714161050e-01
2.161967987731163235e-02,2.392218869431150807e-02
2.093648666385736490e-01,2.113869218155306484e-01
1.044303902401956391e-01,1.099308325579857470e-01
3.812340681279661331e-02,2.591730238715861390e-02
6.838515581284497491e-02,7.363517189907575755e-02
9.693507049745435367e-02,9.293077037213059999e-02
1.171618643657991975e-02,-9.842266486049133789e-03
1.924874099352708035e-02,-4.210020533428782130e-03
6.206974446831587527e-02,7.370424249463836119e-02
5.179390288552540578e-02,5.687984916748423103e-02
1.954565236914276860e-02,1.398707677644805969e-02
4.117472730161580996e-02,3.521367833492394794e-02
5.745649605891253037e-02,6.726192422326748854e-02
4.079754346940044074e-02,3.429452724350667836e-02
2.026471949543026674e-02,-3.912513705187414814e-03
8.097245729049373786e-02,7.889241920812306574e-02
9.327928873905924623e-02,1.307229812493861942e-01
8.706059119766229593e-02,1.125155087047153835e-01
1.145950109493841379e-01,1.433889858215930957e-01
2.854979724641987238e-01,3.315653476800650701e-01
1.525301021712248753e-02,1.758718872032449809e-02
6.587059693140918937e-02,8.200022586596089624e-02
1.425307929841044263e-01,1.150029408320381030e-01
1.494458299080528574e-01,1.451205682301810462e-01
2.222800969901282675e-02,6.352713150290512090e-03
2.737850328481524625e-02,1.308072704130469610e-02
4.977258440006356033e-02,6.152769750319442288e-02
2.348093701858977589e-02,6.014273439480799510e-03
1.749386903569430385e-02,-7.611420606400187694e-03
2.445774643022444531e-02,4.630104460865724914e-02
8.443481144262454663e-02,6.868426817488937353e-02
1.725595307998922107e-02,-1.234428518728680757e-03
8.611279592696725882e-02,1.241989590705581126e-01
1.034188329407213260e-02,-2.144430885963277689e-02
4.920197296158389244e-02,4.979869592966368330e-02
1.620999329911506845e-02,-1.828699443740244845e-02
2.180594375401535556e-01,2.004001125074479361e-01
1.266697292704325462e-01,1.413114563249395772e-01
5.531428531953550692e-02,1.131606962689362117e-01
1.080184723363982469e-01,1.275177425091793548e-01
1.046721747480260090e-01,8.708601481330768834e-02
1.983676091657052970e-02,2.409954572264227934e-03
3.837002701078359723e-02,3.097193382722451815e-02
1.285595860649225639e-02,2.367651041305540716e-03
3.898899535082932938e-02,3.295099813661606092e-02
4.786248678820368557e-02,4.307486203512267409e-02
3.672888357730542119e-01,3.030841399523525048e-01
1.900172703219879244e-01,2.532523521907621422e-01
2.639694798869829939e-01,2.075918683426778433e-01
1.732461988021304425e-02,-1.629859806054678728e-03
6.128161677846322153e-01,5.203624733606551089e-01
3.831683441906090504e-02,3.042817235985051383e-02
1.001266260008151637e-01,1.255718646157877316e-01
1.053772874541472789e-02,-1.623383127580257934e-02
7.372859343589600878e-02,9.334454513094270212e-02
3.028475306893621544e-02,2.881329059579518237e-02
1.214511215347098549e-02,-3.461266002200868996e-03
8.228292932293430895e-02,1.102552993030876394e-01
1.038395379843461662e-02,-3.487320619447498160e-02
1.276030174706577480e-01,2.388004249224229270e-01
3.573756709520092834e-01,3.323424845695970298e-01
1.351660368755915331e-01,1.198392851880640819e-01
1.419940313767210083e-01,1.897663782937293320e-01
7.488915907348177303e-02,7.892587077062529488e-02
5.154244699738182167e-02,7.378813632839764658e-02
6.714238344259690350e-02,6.832715700196700936e-02
5.338000925689258963e-02,5.269712168327123081e-02
6.670717132850224884e-02,7.465940488387579066e-02
3.398405603874078695e-02,3.592546458544410015e-02
1.906652528029732785e-01,1.622290867519295965e-01
7.860296911375616591e-02,9.610275411520952105e-02
1.197111711350746649e-01,1.279632298464485896e-01
2.216466215796127071e-02,6.756318060054500307e-03
2.255547572828948411e-01,2.169811074551597496e-01
3.117935574790856729e-02,2.496971366414957316e-02
1.241068134874306617e-01,1.040406176543426930e-01
3.621814489109334567e-02,4.314112760736721341e-02
5.676499236651769142e-02,6.714040994086012404e-02
3.190470927139966301e-02,1.910237347561638543e-02
2.303469262280926355e-01,2.161467724910033361e-01
8.984594872786808017e-02,1.492144811585782715e-01
3.910021622443129313e-02,3.574407218238828676e-02
5.068169414950571966e-02,6.930542958441732182e-02
9.776197351423419890e-02,1.089636306746935013e-01
1.159635112637040083e-01,1.268598405910256188e-01
4.419219795933875677e-02,3.264742611015192253e-02
2.105641177974122702e-01,1.837751527362299075e-01
2.848587633067831137e-02,2.856903859689863268e-02
1.498036709796417287e-01,1.787444820409187507e-01
5.052695206449429183e-02,5.919996246076619784e-02
1.075775264754035704e-02,-1.204857880165066675e-02
2.825482014686682697e-01,2.706031578858660858e-01
7.838536305670883164e-02,9.774023364302264483e-02
4.234980000967138170e-02,2.235400495607997584e-02
1.347018106205572496e-01,1.614668676255697211e-01
4.502393666627521607e-02,4.220376689083282784e-02
3.915204791478132940e-01,3.434566333636097646e-01
1.573271068065792630e-02,-5.011457129107999009e-03
1.667914504998031233e-01,2.420926495677937496e-01
3.681592600012434935e-01,3.258430677161463507e-01
1.101848615265582920e-01,1.285037830059527764e-01
1.609538744240347069e-02,-8.708632702595364705e-03
2.621793764722949588e-02,1.810344849145040236e-02
1.091636328467707716e-02,-1.755793210183331787e-02
2.616958074566342468e-02,6.494455818105793199e-02
5.845748392133023191e-02,6.379479549725286525e-02
1.187576421174795990e-02,-1.566633667470429536e-02
2.067342511933792648e-01,2.055714078107955256e-01
1.152720075713091763e-01,9.975547538373730205e-02
8.341931650973700985e-02,1.003878258629968823e-01
4.540112049849057835e-02,5.490397589619844254e-02
2.124443032115890667e-02,4.594629335460176378e-03
3.681777047051265628e-02,1.533984649719455362e-02
1.599964077730265180e-02,-7.107667957181984519e-03
1.586433125859198767e-01,1.428834189585659331e-01
1.758100126418757347e-01,1.698711463681932266e-01
7.839019874686543876e-02,9.537757987369621659e-02
7.861747618422598727e-02,1.073694792489658933e-01
1.705391103711737799e-01,1.622290867519295965e-01
1.409108367816409857e-01,1.153544954115246490e-01
7.811456440793883294e-02,5.682741433342064497e-02
2.696320730603701810e-01,2.366369915632628995e-01
5.852518358352273159e-02,1.109651440381911325e-01
1.952437533245370005e-02,-2.259523078880665281e-03
4.866037566404388809e-02,6.668688233375963392e-02
5.528527117859585727e-02,5.149513990955867371e-02
2.336303598444289531e-01,2.250930759802916015e-01
1.429079768163197539e-01,1.737679368042210903e-01
1.957901863122336189e-02,1.256524491668464805e-04
4.444422722217233890e-01,3.557765313243055338e-01
5.748560000552650484e-01,4.628574230464290729e-01
2.894526689555600163e-02,1.079765472514027103e-02
1.272064908778159364e-01,1.447376567089655452e-01
1.220564808610291596e-01,1.417068358125082028e-01
